autor,caracteres_contenido,categoria,contenido,created_at,fecha,fecha_extraccion,fuente,id,imagenes,palabras_contenido,resumen,tags,titulo,url
Desconocido,70,General,"How to choose jewelry to match your hairstyle			




			10 marzo, 2022",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.532944,2025-11-07T19:10:56.532948,Puno Noticias,5098,"https://punonoticias.pe/wp-content/uploads/2022/02/miao-xiang-leFR7Fj3J6I-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464328238_1060217585899300_864334323803023676_n-300x226.jpg",11,"How to choose jewelry to match your hairstyle			




			10 marzo, 2022",,Perú vs. Chile: El Clásico del Pacífico se jugará en el Estadio Nacional el 15 de noviembre,https://punonoticias.pe/peru-chile-estadio-nacional-15-noviembre/
Desconocido,140,General,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.532547,2025-11-07T19:10:56.532550,Puno Noticias,5097,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",21,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Portada - Puno Noticias,https://punonoticias.pe/page/9/
Desconocido,116,General,"Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.532080,2025-11-07T19:10:56.532084,Puno Noticias,5096,"https://punonoticias.pe/wp-content/uploads/2024/10/462160484_1076275887841150_1879914696322837522_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2025/05/Terminal-de-Juliaca-300x200.jpg",16,"Alianza Lima y Universitario podrían tener partidos en señal abierta la próxima temporada			




			11 octubre, 2024",,Alcalde de San Román exige renovar licenciamiento de la UANCV con nuevos actores para cautelar bienes municipales,https://punonoticias.pe/alcalde-san-roman-renovacion-licenciamiento-uancv-bienes-municipales/
Desconocido,135,General,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.531550,2025-11-07T19:10:56.531552,Puno Noticias,5095,"https://punonoticias.pe/wp-content/uploads/2024/11/464720996_9041186569279273_7987910443585981300_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465662378_1069386184982440_1215384683518247305_n-300x225.jpg",21,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024",,Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro,https://punonoticias.pe/estado-emergencia-violencia-puno/
Desconocido,111,General,"Evo Morales es citado a declarar por presunto caso de “trata de menores” y “estupro”			




			12 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.531312,2025-11-07T19:10:56.531315,Puno Noticias,5094,"https://punonoticias.pe/wp-content/uploads/2024/10/evo-300x201.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/toledo-300x189.jpg",18,"Evo Morales es citado a declarar por presunto caso de “trata de menores” y “estupro”			




			12 octubre, 2024",,Caso Interoceánica Sur: Fiscal José Domingo Pérez estima que sentencia contra Alejandro Toledo se conocerá en dos semanas,https://punonoticias.pe/sentencia-alejandro-toledo-caso-interoceanica/
Desconocido,117,General,"Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.531085,2025-11-07T19:10:56.531088,Puno Noticias,5093,"https://punonoticias.pe/wp-content/uploads/2025/07/517238869_1168982385257869_8893286477490996566_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464242878_1060235715897487_1366997361041730606_n-300x169.jpg",19,"Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025",,How to choose jewelry to match your hairstyle,https://punonoticias.pe/how-to-choose-jewelry-to-match-your-hairstyle/
Desconocido,70,General,"How to choose jewelry to match your hairstyle			




			10 marzo, 2022",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.530859,2025-11-07T19:10:56.530862,Puno Noticias,5092,"https://punonoticias.pe/wp-content/uploads/2022/02/miao-xiang-leFR7Fj3J6I-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg",11,"How to choose jewelry to match your hairstyle			




			10 marzo, 2022",,Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales,https://punonoticias.pe/puno-produce-talleres-microempresarios/
Desconocido,117,General,"Operativo inopinado en la frontera Perú – Bolivia para prevenir la caza furtiva de vicuñas			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.530584,2025-11-07T19:10:56.530586,Puno Noticias,5091,"https://punonoticias.pe/wp-content/uploads/2024/10/462743790_1050946210159771_8065425647590098445_n-300x175.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/paro-300x175.jpg",18,"Operativo inopinado en la frontera Perú – Bolivia para prevenir la caza furtiva de vicuñas			




			11 octubre, 2024",,Bolivia refuerza control militar en Desaguadero para combatir el contrabando de alimentos,https://punonoticias.pe/bolivia-refuerza-control-militar-en-desaguadero-para-combatir-contrabando/
Desconocido,91,General,"S/ 759 millones costará el Hospital Carlos Monge Medrano de Juliaca			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.530354,2025-11-07T19:10:56.530356,Puno Noticias,5090,"https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464330478_927407952767196_8520293722278963400_n-300x300.jpg",14,"S/ 759 millones costará el Hospital Carlos Monge Medrano de Juliaca			




			8 julio, 2025",,Cascos azules permanecerán en la frontera entre Líbano e Israel pese a los ataques,https://punonoticias.pe/cascos-azules-permanecen-frontera-libano-israel/
Desconocido,121,General,"Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.530136,2025-11-07T19:10:56.530139,Puno Noticias,5089,"https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464306727_1060208102566915_356696237239834355_n-300x169.jpg",18,"Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024",,FBC Melgar refuerza su plantilla y proyecta cambios para la temporada 2025,https://punonoticias.pe/fbc-melgar-refuerzos-temporada-2025/
Desconocido,115,General,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.529914,2025-11-07T19:10:56.529917,Puno Noticias,5088,"https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima.jpeg, https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-768x512.jpg",19,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",,Deportes - Puno Noticias,https://punonoticias.pe/deportes/
Desconocido,96,General,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.529692,2025-11-07T19:10:56.529694,Puno Noticias,5087,"https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2025/05/Terminal-de-Juliaca-300x200.jpg",13,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",,Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca,https://punonoticias.pe/hallazgo-feto-terminal-las-mercedes-juliaca/
Desconocido,116,General,"Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.529437,2025-11-07T19:10:56.529439,Puno Noticias,5086,"https://punonoticias.pe/wp-content/uploads/2024/10/464411561_1060216609232731_2387538404152953611_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464389347_1060217822565943_8832570889195979962_n-300x226.jpg",17,"Desfile cívico-militar celebra el 98° aniversario de la Provincia de San Román en Juliaca			




			23 octubre, 2024",,Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica,https://punonoticias.pe/minsa-supervisa-servicios-salud-yunguyo/
Desconocido,133,General,"Ministro del Interior se pronuncia sobre paro nacional de transportistas y advierte contra actos violentos			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.529214,2025-11-07T19:10:56.529216,Puno Noticias,5085,"https://punonoticias.pe/wp-content/uploads/2024/10/mininter-300x201.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464523815_1060218092565916_3057722776794282421_n-300x226.jpg",18,"Ministro del Interior se pronuncia sobre paro nacional de transportistas y advierte contra actos violentos			




			11 octubre, 2024",,Madre de familia pide ayuda urgente para enfrentar extraña enfermedad,https://punonoticias.pe/madre-pide-ayuda-enfermedad-santa-catalina/
Desconocido,115,General,"Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.528992,2025-11-07T19:10:56.528995,Puno Noticias,5084,"https://punonoticias.pe/wp-content/uploads/2024/10/462776554_1092042965617694_4406879208179954750_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-300x200.jpg",16,"Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024",,Roban moto lineal frente a Caja Huancayo en barrio San José de Juliaca,https://punonoticias.pe/robo-moto-lineal-caja-huancayo-san-jose-puno/
Desconocido,117,General,"Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.528769,2025-11-07T19:10:56.528771,Puno Noticias,5083,"https://punonoticias.pe/wp-content/uploads/2025/07/517238869_1168982385257869_8893286477490996566_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg",19,"Gobernador de Puno solicita estado de emergencia por violencia en La Rinconada y Lunar de Oro			




			8 julio, 2025",,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones",https://punonoticias.pe/trump-lidera-99-votos-electorales/
Desconocido,98,General,"Muro de adobe aplasta a madre de familia en Huancané mientras vendía carne			




			12 mayo, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.528526,2025-11-07T19:10:56.528528,Puno Noticias,5082,"https://punonoticias.pe/wp-content/uploads/2025/05/Muro-de-adobe-en-Huancane-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/462776554_1092042965617694_4406879208179954750_n-300x200.jpg",16,"Muro de adobe aplasta a madre de familia en Huancané mientras vendía carne			




			12 mayo, 2025",,"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca",https://punonoticias.pe/baja-cobertura-vacunacion-sarampion-san-roman-juliaca/
Desconocido,115,General,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.528300,2025-11-07T19:10:56.528302,Puno Noticias,5081,"https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg, https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg",19,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",,Paro indefinido: transportistas convocan a paralización nacional tras fracaso de diálogo con el Congreso,https://punonoticias.pe/paro-indefinido-transportistas-convocan-paralizacion-nacional/
Desconocido,140,General,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.528036,2025-11-07T19:10:56.528039,Puno Noticias,5080,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",21,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Portada - Puno Noticias,https://punonoticias.pe/page/6/
Desconocido,140,General,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.527817,2025-11-07T19:10:56.527819,Puno Noticias,5079,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",21,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Portada - Puno Noticias,https://punonoticias.pe/page/7/
Desconocido,140,General,"Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.527594,2025-11-07T19:10:56.527596,Puno Noticias,5078,"https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/keiko-fujimori-300x194.jpg",24,"Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024",,Dos muertes maternas en partos domiciliarios en Puno esta semana generan alerta en la región,https://punonoticias.pe/muertes-maternas-partos-domiciliarios-puno/
Desconocido,66,General,"Masterpiece Collection unveiled in Europe			




			10 marzo, 2022",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.527338,2025-11-07T19:10:56.527340,Puno Noticias,5077,"https://punonoticias.pe/wp-content/uploads/2022/02/luisana-galicia-lR2a23wy3PA-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg",8,"Masterpiece Collection unveiled in Europe			




			10 marzo, 2022",,Juliaca: Delincuentes roban vehículo en la Subida de Apacheta,https://punonoticias.pe/delincuentes-roban-vehiculo-juliaca/
Desconocido,140,General,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.527115,2025-11-07T19:10:56.527117,Puno Noticias,5076,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",21,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Portada - Puno Noticias,https://punonoticias.pe/page/2/
Desconocido,125,General,"Campaña de sensibilización ambiental en Puno busca proteger la Bahía y el Lago Titicaca en escuelas			




			28 agosto, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.526885,2025-11-07T19:10:56.526888,Puno Noticias,5075,"https://punonoticias.pe/wp-content/uploads/2024/08/457386099_834061258878885_2313299313431298920_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/hiroshima-300x198.jpg",19,"Campaña de sensibilización ambiental en Puno busca proteger la Bahía y el Lago Titicaca en escuelas			




			28 agosto, 2024",,Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad,https://punonoticias.pe/azangaro-violacion-menor-prision-preventiva/
Desconocido,102,General,"Directiva ralentiza ejecución presupuestal en el Gobierno Regional de Puno			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.526625,2025-11-07T19:10:56.526627,Puno Noticias,5074,"https://punonoticias.pe/wp-content/uploads/2024/11/465763452_1069383304982728_1119216241365345330_n-300x177.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464328238_1060217585899300_864334323803023676_n-300x226.jpg",13,"Directiva ralentiza ejecución presupuestal en el Gobierno Regional de Puno			




			5 noviembre, 2024",,"Declaran tres días no laborables en noviembre 2024 en Perú: conoce cuándo será, qué se celebra y cuánto te pagarán",https://punonoticias.pe/tres-dias-no-laborables-noviembre-2024-peru/
Desconocido,103,General,"Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.526191,2025-11-07T19:10:56.526194,Puno Noticias,5073,"https://punonoticias.pe/wp-content/uploads/2024/10/gustavo-petro-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465662378_1069386184982440_1215384683518247305_n-300x225.jpg",15,"Petro ordena bombardeos contra disidentes de las FARC tras ataque con drones			




			12 octubre, 2024",,Masterpiece Collection unveiled in Europe,https://punonoticias.pe/masterpiece-collection-unveiled-in-europe/
Desconocido,105,General,"Irán prohíbe bíperes y walkie-talkies en vuelos tras las explosiones en Líbano			




			12 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.525634,2025-11-07T19:10:56.525638,Puno Noticias,5072,"https://punonoticias.pe/wp-content/uploads/2024/10/biper-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/paro-300x175.jpg",15,"Irán prohíbe bíperes y walkie-talkies en vuelos tras las explosiones en Líbano			




			12 octubre, 2024",,Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos,https://punonoticias.pe/agresion-prensa-alcalde-caracoto/
Desconocido,124,General,"Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.525193,2025-11-07T19:10:56.525195,Puno Noticias,5071,"https://punonoticias.pe/wp-content/uploads/2024/11/460137676_991848819648871_6225203245522019468_n-1024x682.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465768280_18469368790053488_6711065373174417287_n-768x512.jpg",15,"Congreso promulga Nuevo Código Procesal Constitucional con cambios en el Tribunal Constitucional			




			5 noviembre, 2024",,Nacional - Puno Noticias,https://punonoticias.pe/nacional/
Desconocido,111,General,"Maduro pide a los “milicianos” indígenas estar “bien armados” para defender “la paz”			




			12 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.524964,2025-11-07T19:10:56.524966,Puno Noticias,5070,"https://punonoticias.pe/wp-content/uploads/2024/10/nicolas-maduro-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/hiroshima-300x198.jpg",16,"Maduro pide a los “milicianos” indígenas estar “bien armados” para defender “la paz”			




			12 octubre, 2024",,Favorite fashion bloggers’ Podcasts in 2022,https://punonoticias.pe/favorite-fashion-bloggers-podcasts-in-2022/
Desconocido,112,General,"Dina Boluarte anuncia medidas contra extorsionadores y refuerza la seguridad en Perú			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-07T19:10:56.524711,2025-11-07T19:10:56.524713,Puno Noticias,5069,"https://punonoticias.pe/wp-content/uploads/2024/11/465768280_18469368790053488_6711065373174417287_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/06/448068807_971657711421955_3571629625454854637_n-300x169.jpg",15,"Dina Boluarte anuncia medidas contra extorsionadores y refuerza la seguridad en Perú			




			5 noviembre, 2024",,Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro,https://punonoticias.pe/tribunal-supremo-venezuela-inhabilita-maria-corina-machado/
