autor,caracteres_contenido,categoria,contenido,created_at,fecha,fecha_extraccion,fuente,id,imagenes,palabras_contenido,resumen,tags,titulo,url
Desconocido,102,General,"Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca			




			12 mayo, 2025",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.793782,2025-11-21T12:09:49.793905,Puno Noticias,5110,"https://punonoticias.pe/wp-content/uploads/2025/05/Terminal-de-Juliaca-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg",15,"Hallan feto en servicios higiénicos del terminal zonal Las Mercedes en Juliaca			




			12 mayo, 2025",,S/ 759 millones costará el Hospital Carlos Monge Medrano de Juliaca,https://punonoticias.pe/hospital-carlos-monge-medrano-juliaca/
Desconocido,121,General,"Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.793464,2025-11-21T12:09:49.793591,Puno Noticias,5070,"https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/297772607_10159406466707832_5586128764356078388_n-300x183.jpg",18,"Cambio sorprendente: Coronel Harvey Colchado asume la custodia de un puente en medio de crisis			




			11 octubre, 2024",,Favorite fashion bloggers’ Podcasts in 2022,https://punonoticias.pe/favorite-fashion-bloggers-podcasts-in-2022/
Desconocido,96,General,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.793189,2025-11-21T12:09:49.793314,Puno Noticias,5091,"https://punonoticias.pe/wp-content/uploads/2024/11/Encuentran-camioneta-que-fue-reportada-como-robada-en-Puno-300x171.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg",13,"Hallan camioneta desmantelada tras ser reportada como robada en Puno			




			5 noviembre, 2024",,Bolivia refuerza control militar en Desaguadero para combatir el contrabando de alimentos,https://punonoticias.pe/bolivia-refuerza-control-militar-en-desaguadero-para-combatir-contrabando/
Desconocido,106,General,"Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.792833,2025-11-21T12:09:49.792998,Puno Noticias,5082,"https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg, https://punonoticias.pe/wp-content/uploads/2024/10/464329318_1060218295899229_6725967903220297495_n-300x226.jpg",14,"Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024",,"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca",https://punonoticias.pe/baja-cobertura-vacunacion-sarampion-san-roman-juliaca/
Desconocido,140,General,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.792406,2025-11-21T12:09:49.792581,Puno Noticias,5079,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",21,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Portada - Puno Noticias,https://punonoticias.pe/page/7/
Desconocido,92,General,"Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.792152,2025-11-21T12:09:49.792256,Puno Noticias,5052,"https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/keiko-fujimori-300x194.jpg",16,"Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024",,Serenazgo de San Román retira a extranjeros que pernoctaban en área verde de Juliaca,https://punonoticias.pe/serenazgo-retira-extranjeros-area-verde-juliaca/
Desconocido,141,General,"Declaran tres días no laborables en noviembre 2024 en Perú: conoce cuándo será, qué se celebra y cuánto te pagarán			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.791867,2025-11-21T12:09:49.791972,Puno Noticias,5063,"https://punonoticias.pe/wp-content/uploads/2024/10/feriados-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/alemania-300x201.jpg",23,"Declaran tres días no laborables en noviembre 2024 en Perú: conoce cuándo será, qué se celebra y cuánto te pagarán			




			11 octubre, 2024",,Muro de adobe aplasta a madre de familia en Huancané mientras vendía carne,https://punonoticias.pe/muro-aplasta-madre-familia-huancane/
Desconocido,68,General,"Why a Public Figure Shouldn’t Wear Diamonds			




			10 marzo, 2022",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.791613,2025-11-21T12:09:49.791717,Puno Noticias,5067,"https://punonoticias.pe/wp-content/uploads/2022/02/fiona-murray-KE95wIwKp4Y-unsplash-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg",10,"Why a Public Figure Shouldn’t Wear Diamonds			




			10 marzo, 2022",,Antamina lanza nueva convocatoria de trabajo en octubre 2024 con altos sueldos: ¡Postula ahora!,https://punonoticias.pe/convocatoria-trabajo-antamina-octubre-2024/
Desconocido,135,General,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.791365,2025-11-21T12:09:49.791470,Puno Noticias,5103,"https://punonoticias.pe/wp-content/uploads/2024/11/464720996_9041186569279273_7987910443585981300_n.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/evo.jpg",21,"Trump lidera con 99 votos electorales frente a 27 de Harris en las elecciones de EE.UU., según proyecciones			




			5 noviembre, 2024",,Internacional - Puno Noticias,https://punonoticias.pe/internacional/
Desconocido,131,General,"Paro indefinido: transportistas convocan a paralización nacional tras fracaso de diálogo con el Congreso			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.791112,2025-11-21T12:09:49.791219,Puno Noticias,5108,"https://punonoticias.pe/wp-content/uploads/2024/10/paro-300x175.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/IMG-20240124-WA0108-300x200.jpg",17,"Paro indefinido: transportistas convocan a paralización nacional tras fracaso de diálogo con el Congreso			




			11 octubre, 2024",,Alemania sigue como líder en la Liga de las Naciones tras su victoria y empate de Países Bajos,https://punonoticias.pe/alemania-lider-liga-naciones/
Desconocido,136,General,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.790836,2025-11-21T12:09:49.790945,Puno Noticias,5092,"https://punonoticias.pe/wp-content/uploads/2024/10/464306727_1060208102566915_356696237239834355_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/colchado-300x170.jpg",18,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",,Produce impulsa el desarrollo de microempresarios con talleres virtuales y presenciales,https://punonoticias.pe/puno-produce-talleres-microempresarios/
Desconocido,140,General,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.790539,2025-11-21T12:09:49.790659,Puno Noticias,5097,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-768x430.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-768x435.jpg",21,"Puno



				Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Portada - Puno Noticias,https://punonoticias.pe/page/9/
Desconocido,87,General,"Campaña de atención integral de salud infantil en San Román			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.790243,2025-11-21T12:09:49.790374,Puno Noticias,5044,"https://punonoticias.pe/wp-content/uploads/2024/11/465579622_1069381098316282_4449798550427919555_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/moto-300x174.jpg",13,"Campaña de atención integral de salud infantil en San Román			




			5 noviembre, 2024",,Denuncian presunto caso de feminicidio en Juliaca tras la muerte de Jessica Merma Ventura,https://punonoticias.pe/denuncian-presunto-feminicidio-juliaca-jessica-merma/
Desconocido,157,General,"Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.789948,2025-11-21T12:09:49.790076,Puno Noticias,5065,"https://punonoticias.pe/wp-content/uploads/2024/10/464329318_1060218295899229_6725967903220297495_n-300x226.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/miao-xiang-leFR7Fj3J6I-unsplash-300x200.jpg",22,"Candidato al Colegio de Ingenieros de Puno promete fiscalizar gestiones anteriores y mejorar la participación técnica en la región			




			23 octubre, 2024",,Accidente en vía Phara – Aporoma deja varios heridos tras caída de camioneta a un abismo,https://punonoticias.pe/accidente-phara-aporoma-heridos-sandia/
Desconocido,103,General,"Habitantes de Hiroshima ven un recordatorio importante en el Nobel de la Paz			




			12 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.789630,2025-11-21T12:09:49.789736,Puno Noticias,5106,"https://punonoticias.pe/wp-content/uploads/2024/10/hiroshima-300x198.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/465713858_1069387024982356_1263863631776830126_n-1-300x183.jpg",16,"Habitantes de Hiroshima ven un recordatorio importante en el Nobel de la Paz			




			12 octubre, 2024",,Presidente de la ANFP ratifica a Ricardo Gareca tras derrota de Chile ante Brasil por Eliminatorias,https://punonoticias.pe/presidente-anfp-ratifica-ricardo-gareca-chile/
Desconocido,92,General,"Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.789358,2025-11-21T12:09:49.789465,Puno Noticias,5098,"https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/miao-xiang-leFR7Fj3J6I-unsplash-300x200.jpg",16,"Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno			




			23 octubre, 2024",,Perú vs. Chile: El Clásico del Pacífico se jugará en el Estadio Nacional el 15 de noviembre,https://punonoticias.pe/peru-chile-estadio-nacional-15-noviembre/
Desconocido,139,General,"Alcalde de San Román exige renovar licenciamiento de la UANCV con nuevos actores para cautelar bienes municipales			




			28 agosto, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.789101,2025-11-21T12:09:49.789207,Puno Noticias,5048,"https://punonoticias.pe/wp-content/uploads/2024/08/457313944_902966598539324_3958387796226303952_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316832_1060245155896543_5790530970068114772_n-300x168.jpg",20,"Alcalde de San Román exige renovar licenciamiento de la UANCV con nuevos actores para cautelar bienes municipales			




			28 agosto, 2024",,Hallan cuerpo sin vida de un joven en la Laguna Confinada de Puno,https://punonoticias.pe/hallan-cuerpo-sin-vida-en-laguna-confinada-de-puno/
Desconocido,106,General,"Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.788840,2025-11-21T12:09:49.788953,Puno Noticias,5046,"https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg, https://punonoticias.pe/wp-content/uploads/2024/10/feriados-300x169.jpg",14,"Minsa Supervisa Establecimientos de Salud en Yunguyo para Mejorar Atención Médica			




			31 enero, 2024",,Goleadores de COPA PERÚ: Uscamayta se destaca en la cima,https://punonoticias.pe/copaperu-goleadores-uscamayta/
Desconocido,102,General,"Inicio del Juicio Oral del Caso Cócteles: Keiko Fujimori Enfrenta Acusaciones			




			26 enero, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.788537,2025-11-21T12:09:49.788641,Puno Noticias,5109,"https://punonoticias.pe/wp-content/uploads/2024/01/keiko-fujimori-300x194.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg",14,"Inicio del Juicio Oral del Caso Cócteles: Keiko Fujimori Enfrenta Acusaciones			




			26 enero, 2024",,Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026,https://punonoticias.pe/alineacion-peru-vs-uruguay-eliminatorias-2026/
Desconocido,103,General,"Personal del Centro de Salud Cono Sur en Juliaca rechaza cambio de director			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.788274,2025-11-21T12:09:49.788394,Puno Noticias,5090,"https://punonoticias.pe/wp-content/uploads/2024/11/465926926_1069381731649552_8812607239695743488_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg",16,"Personal del Centro de Salud Cono Sur en Juliaca rechaza cambio de director			




			5 noviembre, 2024",,Cascos azules permanecerán en la frontera entre Líbano e Israel pese a los ataques,https://punonoticias.pe/cascos-azules-permanecen-frontera-libano-israel/
Desconocido,115,General,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.788031,2025-11-21T12:09:49.788134,Puno Noticias,5093,"https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima-240x300.jpeg, https://punonoticias.pe/wp-content/uploads/2024/10/464329318_1060218295899229_6725967903220297495_n-300x226.jpg",19,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",,How to choose jewelry to match your hairstyle,https://punonoticias.pe/how-to-choose-jewelry-to-match-your-hairstyle/
Desconocido,99,General,"Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro			




			26 enero, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.787784,2025-11-21T12:09:49.787889,Puno Noticias,5075,"https://punonoticias.pe/wp-content/uploads/2024/01/corina-machado-300x166.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316283_1060239312563794_3433106945760049794_n-300x225.jpg",13,"Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro			




			26 enero, 2024",,Azángaro: Dictan 09 meses de prisión preventiva en contra sujeto acusado de abusar sexualmente a una menor de edad,https://punonoticias.pe/azangaro-violacion-menor-prision-preventiva/
Desconocido,107,General,"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca			




			5 noviembre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.787515,2025-11-21T12:09:49.787620,Puno Noticias,5069,"https://punonoticias.pe/wp-content/uploads/2024/11/465729870_1069381501649575_8915033966664499563_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/01/Puno-Minsa-supervisa-operatividad-de-diferentes-establecimientos-de-salud-en-Yunguyo-2-300x169.jpeg",15,"Baja cobertura en vacunación infantil contra el sarampión en San Román, Juliaca			




			5 noviembre, 2024",,Tribunal Supremo de Venezuela Inhabilita Candidatura de Opositora a Maduro,https://punonoticias.pe/tribunal-supremo-venezuela-inhabilita-maria-corina-machado/
Desconocido,115,General,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.787259,2025-11-21T12:09:49.787366,Puno Noticias,5088,"https://punonoticias.pe/wp-content/uploads/2025/07/Alianza-Lima.jpeg, https://punonoticias.pe/wp-content/uploads/2024/11/462743655_1092953788859945_119915264087360954_n-768x512.jpg",19,"Alianza Lima anuncia la salida de Gonzalo Aguirre a días del final del Torneo Apertura 2025			




			8 julio, 2025",,Deportes - Puno Noticias,https://punonoticias.pe/deportes/
Desconocido,128,General,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.786951,2025-11-21T12:09:49.787096,Puno Noticias,5051,"https://punonoticias.pe/wp-content/uploads/2025/07/518182513_1249119103675813_5791256136853123699_n-300x168.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/Escenificacion-Puno-300x161.jpg",20,"Suspenden atención en diversas áreas del Hospital Carlos Monge Medrano debido a la falta de agua potable			




			8 julio, 2025",,Siete delincuentes fuertemente armados asaltan vivienda en el sector de la salida a Arequipa,https://punonoticias.pe/asalto-vivienda-juliaca-puno/
Desconocido,116,General,"Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.786455,2025-11-21T12:09:49.786561,Puno Noticias,5118,"https://punonoticias.pe/wp-content/uploads/2024/10/272205853_486512026170261_5571336276157265636_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2022/02/eric-fung-Z0GZrpwcc5Y-unsplash-1-300x200.jpg",19,"Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”			




			11 octubre, 2024",,Top 5 Jewels To Upgrade Your Photoshoot Look,https://punonoticias.pe/top-5-jewels-to-upgrade-your-photoshoot-look/
Desconocido,136,General,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.786193,2025-11-21T12:09:49.786302,Puno Noticias,5042,"https://punonoticias.pe/wp-content/uploads/2024/10/464306727_1060208102566915_356696237239834355_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/11/Escenificacion-Puno-300x161.jpg",18,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",,Intervienen a pasajero con 6 kilos de cocaína en Cabanillas,https://punonoticias.pe/intervienen-pasajero-cocaina-cabanillas/
Desconocido,140,General,"Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.785878,2025-11-21T12:09:49.785991,Puno Noticias,5061,"https://punonoticias.pe/wp-content/uploads/2024/01/421588385_887836203137440_4813217886945642767_n-300x165.jpg, https://punonoticias.pe/wp-content/uploads/2025/07/Hospital-Carlos-Monge-Medrano-Juliaca-300x170.jpg",24,"Asociación de Víctimas Solicita Exclusión de PNP y FFAA de la Festividad de la Virgen de la Candelaria 2024 en Puno			




			26 enero, 2024",,Rafael Nadal anuncia su retiro del tenis profesional a los 38 años: “Mil gracias a todos”,https://punonoticias.pe/rafael-nadal-retiro-tenis/
Desconocido,136,General,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.785440,2025-11-21T12:09:49.785691,Puno Noticias,5116,"https://punonoticias.pe/wp-content/uploads/2024/10/464306727_1060208102566915_356696237239834355_n-300x169.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/464316832_1060245155896543_5790530970068114772_n-300x168.jpg",18,"Allegados del alcalde de Caracoto agreden a periodistas para evitar declaraciones sobre conflicto de terrenos			




			23 octubre, 2024",,Maduro pide a los “milicianos” indígenas estar “bien armados” para defender “la paz”,https://punonoticias.pe/maduro-milicianos-indigenas-armados/
Desconocido,115,General,"Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024",2025-11-07T19:10:56.460517,2025-11-21T12:09:49.785185,2025-11-21T12:09:49.785290,Puno Noticias,5096,"https://punonoticias.pe/wp-content/uploads/2024/10/462776554_1092042965617694_4406879208179954750_n-300x200.jpg, https://punonoticias.pe/wp-content/uploads/2024/10/462743790_1050946210159771_8065425647590098445_n-300x175.jpg",16,"Perú vs. Uruguay: Alineaciones confirmadas para el duelo clave de las Eliminatorias 2026			




			11 octubre, 2024",,Alcalde de San Román exige renovar licenciamiento de la UANCV con nuevos actores para cautelar bienes municipales,https://punonoticias.pe/alcalde-san-roman-renovacion-licenciamiento-uancv-bienes-municipales/
